"Pesticide","SES_Adjusted","Effect","P_value","Significant","Included_SES","N","N_SC","N_Time","Filters"
"XTEBUFENOZIDE","Income",-0.0724489110848617,0.878394857904628,FALSE,"Income",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUFENOZIDE","home_value",-0.0859716231140619,0.868800873657365,FALSE,"home_value",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUFENOZIDE","rent",-0.244222580230929,0.628840363532446,FALSE,"rent",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUFENOZIDE","Poverty_150",0.0467342112261825,0.918887157599281,FALSE,"Poverty_150",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUFENOZIDE","Unemployed",0.0754467422472002,0.87070693207289,FALSE,"Unemployed",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUFENOZIDE","Working_class",0.102266626631064,0.828711683944617,FALSE,"Working_class",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUFENOZIDE","Combined_SES",0.0467342112261825,0.918887157599281,FALSE,"Poverty_150",83,5,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","NULL",0.199160170669462,0.421871214969013,FALSE,"",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","Education.index",0.203788083383111,0.414474608185889,FALSE,"Education.index",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","Income",0.0432070414741202,0.872381089094135,FALSE,"Income",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","home_value",0.200001484173475,0.422943392844991,FALSE,"home_value",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","rent",0.18411285733323,0.472723999009936,FALSE,"rent",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","Poverty_150",-0.102814859086077,0.707792027953207,FALSE,"Poverty_150",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","Unemployed",-0.109087734276478,0.688343519909515,FALSE,"Unemployed",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","Working_class",0.109448193772527,0.669451530038375,FALSE,"Working_class",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTRIFLUMIZOLE","Combined_SES",-0.143668286215259,0.603482458985234,FALSE,"Poverty_150, Unemployed",315,22,18,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","NULL",0.328602508833124,0.00351355676730934,TRUE,"",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","Education.index",0.290939642630284,0.0140592984616645,TRUE,"Education.index",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","Income",0.331569706543095,0.00458858442131311,TRUE,"Income",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","home_value",0.364798786687002,0.00608807278078457,TRUE,"home_value",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","rent",0.295922870369738,0.0295462260602433,TRUE,"rent",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","Poverty_150",0.316988036724143,0.00538700700879206,TRUE,"Poverty_150",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","Unemployed",0.380149365120911,0.00518346553489776,TRUE,"Unemployed",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XGLUFOSINATE","Working_class",0.343691719300936,0.00431015419309563,TRUE,"Working_class",1195,80,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","NULL",-0.150574061425011,0.359948402312351,FALSE,"",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","Education.index",-0.0927388136280556,0.568385352433413,FALSE,"Education.index",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","Income",-0.11776743667764,0.489481363741055,FALSE,"Income",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","home_value",-0.145258365098427,0.380102994382554,FALSE,"home_value",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","rent",-0.129303658252745,0.436232100599083,FALSE,"rent",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","Poverty_150",-0.125203887798075,0.46400341794541,FALSE,"Poverty_150",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","Unemployed",-0.101361108748884,0.55265671248665,FALSE,"Unemployed",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","Working_class",-0.153444374980087,0.35281204440942,FALSE,"Working_class",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMEFENOXAM","Combined_SES",-0.0927388136280556,0.568385352433413,FALSE,"Education.index",745,55,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","NULL",1.34110922726904,0.0244164107234285,TRUE,"",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","Education.index",1.15671755822253,0.074400216986877,FALSE,"Education.index",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","Income",1.37044877318916,0.0303062020532998,TRUE,"Income",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","home_value",1.37521012093798,0.0235658749556076,TRUE,"home_value",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","rent",1.36537967856964,0.0307516214225356,TRUE,"rent",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","Poverty_150",1.03837243109441,0.135230599677721,FALSE,"Poverty_150",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","Unemployed",1.16528906232713,0.0729373636145555,FALSE,"Unemployed",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIPROXYFEN","Working_class",1.26095129293547,0.0440440839971641,TRUE,"Working_class",161,12,15,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","NULL",0.638556806494644,0.00729715968269711,TRUE,"",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","Education.index",0.680809852540106,0.00447819159212469,TRUE,"Education.index",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","Income",0.699805222692105,0.00443859969122551,TRUE,"Income",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","home_value",0.64665960717147,0.00667285484980994,TRUE,"home_value",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","rent",0.572089778909533,0.0139810010090814,TRUE,"rent",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","Poverty_150",0.740416621951012,0.0163610995313199,TRUE,"Poverty_150",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","Unemployed",0.88758159323461,0.00198102519202815,TRUE,"Unemployed",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","Working_class",0.635934989970912,0.00788244708831519,TRUE,"Working_class",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XTEBUPIRIMPHOS","Combined_SES",0.572089778909533,0.0139810010090814,TRUE,"rent",878,55,17,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","NULL",0.676555353992672,0.0134121380618572,TRUE,"",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","Education.index",0.622090190622945,0.0262533375410848,TRUE,"Education.index",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","Income",0.603368245843756,0.0556600454345366,FALSE,"Income",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","home_value",0.704296161544045,0.0103092327108254,TRUE,"home_value",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","rent",0.720643637675957,0.01075715663046,TRUE,"rent",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","Poverty_150",0.403111614009357,0.213180765190344,FALSE,"Poverty_150",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","Unemployed",0.424902254230832,0.143712727262544,FALSE,"Unemployed",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","Working_class",0.587346293680016,0.0491758813745848,TRUE,"Working_class",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAVIGLYCINE","Combined_SES",0.424902254230832,0.143712727262544,FALSE,"Unemployed",281,20,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","NULL",0.209833596906307,0.16316409197328,FALSE,"",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","Education.index",0.21938294696441,0.137685566298889,FALSE,"Education.index",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","Income",0.236236766350564,0.118209960278187,FALSE,"Income",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","home_value",0.187326255942112,0.213681758926352,FALSE,"home_value",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","rent",0.186185737390411,0.212721547439845,FALSE,"rent",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","Poverty_150",0.221200336733394,0.148469242378647,FALSE,"Poverty_150",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","Unemployed",0.19833256141164,0.207162456362335,FALSE,"Unemployed",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","Working_class",0.206280789691954,0.168800605333889,FALSE,"Working_class",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XAZOXYSTROBIN","Combined_SES",0.208201476605148,0.161729515125322,FALSE,"Education.index, rent",1181,90,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","NULL",-0.38458943895809,0.57345603231779,FALSE,"",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","Education.index",-0.207782193879957,0.815471044614905,FALSE,"Education.index",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","Income",0.0132416910451803,0.985475427841448,FALSE,"Income",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","home_value",-0.667181981890542,0.408376184351188,FALSE,"home_value",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","rent",-0.602573015727522,0.354782758256313,FALSE,"rent",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","Poverty_150",-0.0146210085884541,0.985528407568817,FALSE,"Poverty_150",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","Unemployed",-0.385754856181879,0.576595269530937,FALSE,"Unemployed",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","Working_class",-0.693099964632457,0.405968761939241,FALSE,"Working_class",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XCYCLANILIDE","Combined_SES",-0.607052322703384,0.426758597898159,FALSE,"Income, rent",67,5,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","NULL",0.303179508699251,0.167372662750266,FALSE,"",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","Education.index",0.26865379945711,0.212956627715822,FALSE,"Education.index",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","Income",0.325585248547352,0.136821418732195,FALSE,"Income",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","home_value",0.221736315230692,0.322993350271885,FALSE,"home_value",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","rent",0.179990642820192,0.423386550998256,FALSE,"rent",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","Poverty_150",0.392143445638864,0.0932528869715999,FALSE,"Poverty_150",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","Unemployed",0.486519587860714,0.0498374904679202,TRUE,"Unemployed",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","Working_class",0.273765528581922,0.218977870264846,FALSE,"Working_class",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XIMAZAMOX","Combined_SES",0.246374279166902,0.280261799628453,FALSE,"Education.index, rent",1165,89,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","NULL",0.132777070153334,0.547115736051862,FALSE,"",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","Education.index",0.130848261777603,0.587250546073991,FALSE,"Education.index",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","Income",-0.000612837840171209,0.998139410567105,FALSE,"Income",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","home_value",0.0288236856510259,0.918645711418192,FALSE,"home_value",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","rent",-0.0234320043463053,0.933158853349531,FALSE,"rent",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","Poverty_150",0.112966062595739,0.620227438699727,FALSE,"Poverty_150",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","Unemployed",0.178162169007542,0.435249581675707,FALSE,"Unemployed",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XMETAMPOTASSIUM","Working_class",0.00307883415095329,0.991936630608926,FALSE,"Working_class",73,7,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","NULL",-0.102489072965096,0.675952820421492,FALSE,"",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","Education.index",-0.205457094720254,0.415004820873585,FALSE,"Education.index",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","Income",-0.174343802914104,0.570054162435416,FALSE,"Income",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","home_value",-0.142020827233289,0.615622062374854,FALSE,"home_value",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","rent",-0.167930788147591,0.585177411720373,FALSE,"rent",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","Poverty_150",-0.20572205854395,0.448568819663005,FALSE,"Poverty_150",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","Unemployed",-0.235387853429363,0.363038363917571,FALSE,"Unemployed",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPOTASSIUMBICARBONATE","Working_class",-0.217666984280238,0.445619716777205,FALSE,"Working_class",172,15,13,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","NULL",0.10610082407472,0.810108006926558,FALSE,"",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","Education.index",0.137545203614063,0.755291181616219,FALSE,"Education.index",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","Income",0.263395348823695,0.577164517563534,FALSE,"Income",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","home_value",0.337858560342902,0.444276072292148,FALSE,"home_value",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","rent",0.402807247511132,0.371845910838882,FALSE,"rent",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","Poverty_150",0.211159321278948,0.661969044231739,FALSE,"Poverty_150",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","Unemployed",-0.0214436327284992,0.960675716147976,FALSE,"Unemployed",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","Working_class",0.0858615715579219,0.854208053835631,FALSE,"Working_class",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPYRIDABEN","Combined_SES",0.134973266320482,0.774592486291984,FALSE,"home_value, rent, Unemployed",406,30,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","NULL",-0.0283027805620759,0.891617200883673,FALSE,"",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","Education.index",0.0635657401674825,0.76599903055095,FALSE,"Education.index",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","Income",-0.0310334772323187,0.893444404016224,FALSE,"Income",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","home_value",-0.0370893798584181,0.866341284336389,FALSE,"home_value",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","rent",-0.0206042831347011,0.925637203511671,FALSE,"rent",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","Poverty_150",0.0261348564852455,0.91143610500431,FALSE,"Poverty_150",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","Unemployed",0.0962278506331997,0.664772515284816,FALSE,"Unemployed",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSPINOSYN","Working_class",-0.0539692484973841,0.801688381100204,FALSE,"Working_class",523,41,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","NULL",-0.0849809698463537,0.693225088772597,FALSE,"",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","Education.index",-0.223103741576494,0.326447403441054,FALSE,"Education.index",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","Income",-0.148303500433444,0.510492766064428,FALSE,"Income",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","home_value",-0.32519868431967,0.249841188672701,FALSE,"home_value",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","rent",-0.390946309661246,0.134731137266751,FALSE,"rent",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","Poverty_150",-0.07793396079771,0.720013644204817,FALSE,"Poverty_150",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSULFENTRAZONE","Unemployed",-0.0780866547169208,0.742945205889094,FALSE,"Unemployed",842,58,16,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
